0.264	0.530	0.582	0.549	0.701	
0.269	0.061	0.837	0.761	0.158	
0.015	0.763	0.548	0.754	0.638	
0.702	0.451	0.094	0.904	0.329	
0.675	0.631	0.143	0.642	0.460	
0.881	0.993	0.919	0.605	0.581	
0.578	0.977	0.504	0.733	0.361	
0.588	0.606	0.400	0.641	0.208	
0.599	0.393	0.350	0.676	0.230	
0.219	0.755	0.106	0.432	0.312	
0.438	0.071	0.818	0.043	0.686	
0.553	0.078	0.816	0.340	0.681	
0.455	0.437	0.120	0.950	0.416	
0.370	0.198	0.078	0.409	0.483	
0.697	0.988	0.591	0.891	0.604	
0.813	0.100	0.956	0.907	0.803	
0.177	0.579	0.923	0.125	0.140	
0.857	0.553	0.317	0.991	0.389	
0.527	0.991	0.158	0.511	0.611	
0.177	0.759	0.784	0.626	0.406	
0.655	0.151	0.525	0.509	0.261	
0.492	0.895	0.918	0.546	0.696	
0.525	0.499	0.349	0.292	0.928	
0.446	0.962	0.439	0.805	0.193	
0.440	0.294	0.782	0.077	0.042	
0.838	0.082	0.631	0.112	0.918	
0.182	0.410	0.212	0.278	0.678	
0.230	0.631	0.197	0.694	0.895	
0.115	0.512	0.798	0.950	0.233	
0.209	0.081	0.469	0.773	0.486	
0.676	0.153	0.514	0.488	0.473	
0.741	0.314	0.231	0.583	0.262	
0.264	0.721	0.852	0.801	0.410	
0.987	0.551	0.342	0.695	0.237	
0.881	0.970	0.032	0.707	0.763	
0.141	0.268	0.589	0.569	0.097	
0.852	0.048	0.850	0.654	0.461	
0.558	0.411	0.868	0.691	0.679	
0.289	0.502	0.457	0.014	0.145	
0.481	0.091	0.186	0.092	0.941	
0.493	0.900	0.676	0.109	0.824	
0.106	0.665	0.834	0.011	0.183	
0.903	0.362	0.893	0.583	0.975	
0.219	0.394	0.786	0.265	0.507	
0.459	0.156	0.603	0.296	0.388	
0.070	0.355	0.598	0.939	0.035	
0.603	0.754	0.558	0.914	0.489	
0.155	0.267	0.679	0.242	0.164	
0.625	0.603	0.184	0.220	0.133	
0.898	0.162	0.626	0.075	0.125	
0.493	0.247	0.057	0.338	0.738	
0.342	0.763	0.634	0.335	0.951	
0.398	0.155	0.770	0.019	0.278	
0.760	0.709	0.363	0.842	0.321	
0.233	0.160	0.191	0.381	0.966	
0.909	0.546	0.958	0.650	0.728	
0.592	0.964	0.604	0.084	0.206	
0.599	0.788	0.895	0.730	0.446	
0.904	0.837	0.921	0.931	0.465	
0.412	0.803	0.254	0.224	0.352	
0.204	0.977	0.346	0.533	0.529	
0.643	0.973	0.132	0.139	0.553	
0.868	0.437	0.605	0.505	0.494	
0.318	0.849	0.088	0.813	0.348	
0.906	0.109	0.617	0.969	0.029	
0.183	0.844	0.848	0.436	0.265	
0.573	0.826	0.511	0.175	0.724	
0.527	0.999	0.579	0.712	0.281	
0.940	0.806	0.382	0.541	0.795	
0.220	0.952	0.902	0.281	0.568	
0.955	0.818	0.959	0.778	0.378	
0.466	0.172	0.809	0.003	0.644	
0.394	0.420	0.858	0.614	0.062	
0.053	0.223	0.964	0.698	0.098	
0.897	0.187	0.532	0.780	0.951	
0.291	0.658	0.191	0.651	0.718	
0.673	0.039	0.434	0.621	0.180	
0.405	0.653	0.561	0.662	0.474	
0.776	0.615	0.013	0.183	0.043	
0.619	0.602	0.589	0.504	0.562	
0.761	0.251	0.564	0.895	0.915	
0.384	0.338	0.599	0.973	0.813	
0.610	0.147	0.529	0.868	0.778	
0.407	0.674	0.570	0.443	0.201	
0.621	0.375	0.194	0.536	0.135	
0.936	0.968	0.885	0.036	0.907	
0.320	0.592	0.678	0.904	0.062	
0.892	0.905	0.753	0.402	0.998	
0.978	0.991	0.220	0.273	0.155	
0.241	0.819	0.647	0.908	0.684	
0.717	0.554	0.597	0.242	0.169	
0.573	0.659	0.833	0.023	0.479	
0.586	0.197	0.975	0.835	0.620	
0.927	0.255	0.713	0.538	0.588	
0.027	0.662	0.759	0.316	0.904	
0.821	0.598	0.295	0.966	0.363	
0.308	0.052	0.013	0.429	0.735	
0.395	0.703	0.070	0.443	0.965	
0.650	0.039	0.864	0.410	0.951	
0.329	0.461	0.958	0.252	0.420	
0.221	0.353	0.942	0.321	0.665	
0.541	0.168	0.507	0.774	0.870	
0.590	0.390	0.058	0.829	0.546	
0.333	0.565	0.884	0.291	0.467	
0.298	0.462	0.118	0.367	0.675	
0.720	0.438	0.739	0.239	0.280	
0.430	0.788	0.192	0.493	0.718	
0.662	0.955	0.600	0.188	0.062	
0.138	0.186	0.152	0.499	0.352	
0.578	0.746	0.043	0.277	0.608	
0.023	0.218	0.013	0.140	0.791	
0.565	0.750	0.828	0.003	0.586	
0.568	0.319	0.712	0.732	0.404	
0.239	0.559	0.476	0.968	0.587	
0.522	0.607	0.683	0.444	0.079	
0.449	0.978	0.576	0.109	0.970	
0.610	0.881	0.235	0.694	0.862	
0.469	0.480	0.761	0.315	0.423	
0.396	0.124	0.220	0.475	0.616	
0.579	0.469	0.055	0.273	0.129	
0.768	0.467	0.167	0.639	0.413	
0.337	0.778	0.446	0.929	0.096	
0.271	0.067	0.580	0.191	0.444	
0.099	0.237	0.115	0.824	0.770	
0.504	0.203	0.839	0.820	0.054	
0.440	0.044	0.030	0.742	0.671	
0.532	0.647	0.013	0.699	0.542	
0.338	0.655	0.503	0.419	0.370	
0.242	0.646	0.491	0.653	0.892	
0.921	0.381	0.655	0.562	0.140	
0.425	0.025	0.531	0.458	0.236	
0.820	0.154	0.940	0.871	1.000	
0.122	0.943	0.510	0.726	0.028	
0.421	0.927	0.299	0.523	0.718	
0.582	0.553	0.685	0.345	0.479	
0.673	0.381	0.584	0.234	0.285	
0.104	0.159	0.743	0.549	0.589	
0.137	0.287	0.671	0.121	0.285	
0.728	0.204	0.896	0.652	0.660	
0.093	0.806	0.308	0.412	0.248	
1.000	0.071	0.328	0.854	0.321	
0.865	0.788	0.910	0.647	0.683	
0.867	0.269	0.749	0.714	0.394	
0.739	0.614	0.074	0.368	0.328	
0.619	0.887	0.275	0.718	0.511	
0.225	0.831	0.024	0.614	0.885	
0.471	0.937	0.551	0.418	0.835	
0.410	0.028	0.154	0.850	0.523	
0.213	0.302	0.793	0.039	0.110	
0.317	0.621	0.934	0.149	0.867	
0.975	0.284	0.798	0.363	0.529	
0.135	0.777	0.436	0.486	0.456	
0.760	0.755	0.797	0.160	0.655	
0.967	0.956	0.675	0.285	0.422	
0.993	0.140	0.219	0.461	0.334	
0.089	0.912	0.190	0.376	0.449	
0.395	0.538	0.158	0.125	0.716	
0.140	0.391	0.764	0.868	0.454	
0.353	0.870	0.428	0.530	0.073	
0.083	0.333	0.768	0.775	0.229	
0.709	0.744	0.773	0.419	0.581	
0.746	0.640	0.239	0.813	0.995	
0.385	0.672	0.618	0.002	0.407	
0.886	0.369	0.630	0.582	0.884	
0.624	0.907	0.509	0.193	0.285	
0.396	0.446	0.042	0.588	0.449	
0.673	0.377	0.382	0.064	0.722	
0.921	0.156	0.717	0.830	0.771	
0.762	0.182	0.984	0.830	0.445	
0.361	0.235	0.245	0.677	0.638	
0.290	0.078	0.187	0.780	0.035	
0.368	0.392	0.355	0.859	0.825	
0.484	0.521	0.983	0.223	0.624	
0.491	0.633	0.172	0.962	0.525	
0.134	0.384	0.905	0.246	0.333	
0.829	0.323	0.413	0.249	0.028	
0.054	0.687	0.763	0.965	0.152	
0.394	0.158	0.440	0.231	0.287	
0.985	0.756	0.305	0.637	0.377	
0.276	0.738	0.497	0.616	0.038	
0.822	0.996	0.649	0.584	0.603	
0.247	0.424	0.815	0.883	0.973	
0.233	0.915	0.628	0.538	0.499	
0.765	0.677	0.586	0.246	0.215	
0.895	0.675	0.346	0.487	0.312	
0.388	0.256	0.663	0.730	0.583	
0.899	0.599	0.366	0.055	0.821	
0.772	0.225	0.466	0.387	0.717	
0.572	0.193	0.017	0.392	0.310	
0.410	0.818	0.325	0.989	0.020	
0.075	0.767	0.033	0.139	0.223	
0.630	0.594	0.763	0.832	0.043	
0.198	0.349	0.496	0.257	0.661	
0.722	0.611	0.146	0.189	0.355	
0.859	0.261	0.258	0.195	0.820	
0.908	0.312	0.348	0.090	0.759	
0.662	0.900	0.898	0.540	0.701	
0.250	0.870	0.798	0.160	0.050	
0.080	0.277	0.032	0.858	0.311	
0.936	0.822	0.572	0.402	0.098	
0.470	0.235	0.230	0.357	0.176	
0.869	0.494	0.438	0.972	0.760	
0.796	0.603	0.782	0.451	0.118	
0.072	0.464	0.399	0.350	0.786	
0.789	0.573	0.787	0.257	0.389	
0.026	0.028	0.837	0.644	0.038	
0.819	0.910	0.117	0.999	0.867	
0.297	0.116	0.089	0.583	0.178	
0.406	0.399	0.810	0.264	0.507	
0.489	0.775	0.469	0.286	0.908	
0.984	0.928	0.364	0.279	0.560	
0.118	0.231	0.491	0.879	0.753	
0.405	0.855	0.794	0.354	0.396	
0.793	0.518	0.648	0.612	0.583	
0.689	0.930	0.064	0.878	0.805	
0.645	0.423	0.978	0.829	0.908	
0.797	0.347	0.765	0.285	0.414	
0.055	0.323	0.645	0.470	0.504	
0.598	0.441	0.971	0.596	0.716	
0.470	0.746	0.386	0.862	0.066	
0.797	0.640	0.378	0.111	0.638	
0.163	0.079	0.865	0.505	0.795	
0.587	0.021	0.375	0.155	0.963	
0.884	0.198	0.638	0.927	0.047	
0.132	0.650	0.750	0.517	0.892	
0.289	0.686	0.767	0.168	0.482	
0.344	0.113	0.323	0.113	0.210	
0.326	0.390	0.130	0.451	0.171	
0.125	0.006	0.543	0.457	0.466	
0.791	0.221	0.079	0.824	0.180	
0.060	0.619	0.380	0.721	0.685	
0.317	0.265	0.901	0.312	0.773	
0.949	0.414	0.335	0.670	0.580	
0.477	0.917	0.689	0.172	0.663	
0.120	0.814	0.746	0.986	0.514	
0.820	0.371	0.795	0.207	0.972	
0.421	0.866	0.856	0.709	0.395	
0.698	0.988	0.442	0.630	0.849	
0.473	0.441	0.279	0.508	0.005	
0.192	0.797	0.471	0.952	0.972	
0.850	0.283	0.617	0.208	0.640	
0.753	0.670	0.326	0.986	0.329	
0.823	0.271	0.463	0.300	0.508	
0.135	0.827	0.665	0.388	0.680	
0.446	0.737	0.200	0.813	0.836	
0.197	0.538	0.347	0.761	0.845	
0.700	0.469	0.221	0.644	0.597	
0.594	0.393	0.410	0.887	0.563	
0.161	0.777	0.242	0.168	0.027	
0.703	0.079	0.695	0.169	0.995	
0.259	0.124	0.191	0.127	0.150	
0.814	0.395	0.565	0.042	0.159	
0.260	0.439	0.423	0.168	0.046	
0.030	0.295	0.273	0.805	0.057	
0.132	0.496	0.393	0.422	0.322	
0.546	0.074	0.662	0.022	0.802	
0.974	0.304	0.602	0.264	0.440	
0.030	0.798	0.476	0.551	0.565	
0.098	0.137	0.082	0.506	0.029	
0.280	0.849	0.747	0.705	0.158	
0.005	0.033	0.147	0.193	0.285	
0.820	0.589	0.863	0.710	0.784	
0.598	0.089	0.492	0.594	0.123	
0.357	0.917	0.138	0.766	0.181	
0.548	0.568	0.647	0.052	0.099	
0.350	0.200	0.137	0.502	0.957	
0.211	0.953	0.238	0.204	0.885	
0.813	0.008	0.780	0.317	0.673	
0.881	0.338	0.785	0.384	0.550	
0.569	0.435	0.454	0.930	0.931	
0.649	0.610	0.203	0.201	0.794	
0.080	0.908	0.988	0.399	0.007	
0.581	0.083	0.393	0.111	0.717	
0.751	0.707	0.210	0.554	0.923	
0.463	0.208	0.835	0.532	0.939	
0.365	0.446	0.258	0.019	0.441	
0.212	0.738	0.495	0.375	0.128	
0.560	0.128	0.488	0.135	0.106	
0.798	0.847	0.763	0.751	0.418	
0.130	0.950	0.852	0.611	0.204	
0.988	0.196	0.911	0.490	0.437	
0.872	0.708	0.826	0.666	0.520	
0.780	0.501	0.265	0.901	0.784	
0.236	0.630	0.360	0.299	0.621	
0.757	0.358	0.350	0.934	0.268	
0.297	0.346	0.095	0.067	0.658	
0.620	0.593	0.499	0.661	0.711	
0.473	0.594	0.591	0.892	0.930	
0.768	0.189	0.513	0.349	0.439	
0.524	0.413	0.816	0.150	0.832	
0.604	0.757	0.544	0.546	0.368	
0.603	0.412	0.829	0.726	0.399	
0.114	0.235	0.773	0.590	0.012	
0.312	0.752	0.552	0.345	0.712	
0.216	0.543	0.149	0.789	0.153	
0.601	0.804	0.566	0.664	0.886	
0.517	0.369	0.667	0.544	0.386	
0.819	0.909	0.649	0.399	0.721	
0.041	0.247	0.180	0.714	0.225	
0.039	0.724	0.195	0.838	0.746	
0.609	0.250	0.486	0.946	0.087	
0.389	0.877	0.002	0.982	0.784	
0.502	0.180	0.328	0.679	0.072	
0.988	0.593	0.876	0.788	0.273	
0.028	0.357	0.507	0.966	0.607	
0.293	0.664	0.843	0.067	0.213	
0.802	0.584	0.881	0.383	0.337	
0.041	0.989	0.472	0.398	0.227	
0.034	0.861	0.126	0.693	0.684	
0.740	0.214	0.107	0.931	0.376	
0.881	0.129	0.625	0.845	0.807	
0.666	0.605	0.563	0.750	0.348	
0.888	0.530	0.584	0.557	0.469	
0.319	0.202	0.985	0.388	0.248	
0.379	0.769	0.856	0.897	0.147	
0.229	0.881	0.122	0.800	0.628	
0.059	0.280	0.317	0.865	0.272	
0.000	0.324	0.915	0.018	0.839	
0.003	0.084	0.150	0.848	0.265	
0.005	0.228	0.547	0.456	0.859	
0.093	0.307	0.303	0.317	0.601	
0.812	0.760	0.832	0.535	0.666	
0.281	0.648	0.732	0.509	0.885	
0.446	0.435	0.709	0.204	0.314	
0.974	0.439	0.932	0.389	0.286	
0.462	0.553	0.581	0.545	0.417	
0.121	0.290	0.265	0.962	0.778	
0.632	0.585	0.356	0.826	0.566	
0.615	0.711	0.704	0.865	0.565	
0.151	0.761	0.562	0.803	0.452	
0.647	0.001	0.039	0.738	0.803	
0.042	0.341	0.538	0.969	0.227	
0.405	0.704	0.709	0.100	0.666	
0.937	0.028	0.644	0.320	0.295	
0.674	0.147	0.401	0.863	0.327	
0.437	0.894	0.650	0.483	0.420	
